Time,F0Hz_1,F1Hz_2,F3Hz_3,F4Hz_4,F5Hz_5,F6Hz_6,F8Hz_7,F9Hz_8,F10Hz_9,F11Hz_10,F12Hz_11,F14Hz_12,F15Hz_13,F16Hz_14,F17Hz_15,F19Hz_16,F20Hz_17,F21Hz_18,F22Hz_19,F23Hz_20,F25Hz_21,F26Hz_22,F27Hz_23,F28Hz_24,F30Hz_25,F31Hz_26,F32Hz_27,F33Hz_28,F34Hz_29,F36Hz_30,F37Hz_31,F38Hz_32,F39Hz_33,F41Hz_34,F42Hz_35,F43Hz_36,F44Hz_37,F45Hz_38,F47Hz_39,F48Hz_40,F49Hz_41,F50Hz_42,F52Hz_43,F53Hz_44,F54Hz_45,F55Hz_46,F56Hz_47,F58Hz_48,F59Hz_49,F60Hz_50,F61Hz_51,F63Hz_52,F64Hz_53,F65Hz_54,F66Hz_55,F67Hz_56,F69Hz_57,F70Hz_58,F71Hz_59,F72Hz_60,F73Hz_61,F75Hz_62,F76Hz_63,F77Hz_64,F78Hz_65,F80Hz_66,F81Hz_67,F82Hz_68,F83Hz_69,F84Hz_70,F86Hz_71,F87Hz_72,F88Hz_73,F89Hz_74,F91Hz_75,F92Hz_76,F93Hz_77,F94Hz_78,F95Hz_79,F97Hz_80,F98Hz_81,F99Hz_82,F100Hz_83,F102Hz_84,F103Hz_85,F104Hz_86,F105Hz_87,F106Hz_88,F108Hz_89,F109Hz_90,F110Hz_91,F111Hz_92,F113Hz_93,F114Hz_94,F115Hz_95,F116Hz_96,F117Hz_97,F119Hz_98,F120Hz_99,F121Hz_100,F122Hz_101,F124Hz_102,F125Hz_103,BehaviorResponse
4485.004,3.67978912890186,2.11622937829595,1.67239350543374,1.42852050738671,1.40000389545946,1.41607838679761,0.993808057001454,0.786911925528146,1.94839744109113,1.88198157178122,1.26661119068334,1.18731383379446,1.13946884016136,1.19704892559422,0.977182814953956,0.871495708338657,0.816745298847023,0.7507378575212,0.956835481526698,0.602284597591105,0.252579749471853,0.344734331910799,0.358325508570275,0.317033378367294,-0.0289204047736401,-0.180092506812903,-0.111397142936838,-0.50646416156067,-0.377258236401716,-0.73892564962095,-0.411141671777579,-0.55513328779754,-0.336884963963279,-0.702559360252603,-0.533706010520576,-1.01167026937467,-0.988177308400643,-0.618274552070195,-0.529003774661338,-0.768603307674464,-0.75475223431364,-1.29101134769282,-0.692857052809193,-0.908168506524318,-1.1704818103437,-0.624502570273587,-0.690832387321893,-1.08789672450526,-1.01435508586667,-0.782271839532342,-1.31686266287661,-1.13518153230846,-0.793005815133169,-1.07117505103991,-1.04257510391718,-1.03170825856612,-1.34585465335862,-0.663486143809467,-1.12787072522933,-0.962212180502822,-0.848200807247115,-1.54453376081887,-1.14293522825862,-1.29981439318103,-1.04388852763897,-0.933711357428451,-1.15068031957255,-1.10158744958888,-1.21827286549624,-1.04339260031256,-1.03158248405325,-1.06442964186262,-1.20276798867539,-0.938249247298268,-0.904790940038732,-1.24295120657173,-1.03424257309107,-0.858393542310265,-1.14220118433183,-1.09657986138484,-1.02299544009598,-1.05149771539546,-0.551863729772311,-1.0142082951539,-1.52636380695136,-1.24091000861308,-1.37660120442746,-1.59408246932492,-1.73461401522056,-2.12103790784219,-2.07337215890023,-1.79116161589036,-1.82232597125449,-1.86168354385968,-2.05756410639067,-2.19799795966573,-1.97085855153841,-1.86321062094433,-1.98386879292387,-2.19976026778641,-2.12160027189106,-1.91746873315887,-1.86422568528893,0.000720740282757069
4495.004,3.67752760696155,2.2231956570568,1.35841650232451,1.16877957684444,1.10397522973917,0.946932091168294,1.10824481192323,1.17226079085373,1.67457945177948,2.21665010276603,1.55393288325013,1.22382403857991,1.1186898815974,0.621967259833185,0.869231538038249,0.683733074849251,0.772168394239127,0.649896730672084,0.83469456090502,0.711367187377526,0.358197305995078,-0.047852214343225,-0.192178464144527,0.298051063980831,-0.311359617865919,-0.463380155030879,-0.23748875515573,-0.335890013241179,-0.712041830797414,-0.666919682532251,-0.582572391956572,-0.408895450209629,-0.466489454354137,-0.825252979691924,-0.838052193158828,-0.756624173280436,-0.431219710935071,-0.554872897282884,-1.24585313544582,-0.876901366530902,-1.31043362212067,-1.00379598905178,-0.981513312440731,-1.25652538881696,-0.770340372210955,-0.922123144387982,-0.692645934719643,-0.861959422239336,-1.3177747845799,-1.05094459024622,-0.816203860057247,-1.32086250997952,-0.902418579414545,-1.45287874234795,-0.940537988972474,-0.946635129612684,-1.14892612150484,-0.779437922580215,-1.25161695561067,-0.967772716658328,-0.685427993674914,-1.04512033280225,-1.03452759176793,-1.49182264660467,-1.02587693501832,-1.21780719777278,-1.23034997706125,-1.28227407373904,-1.27604658317424,-1.07794776177256,-1.29880721222323,-1.0029140705696,-1.30673598979667,-0.839847727866905,-1.28583976233247,-1.24975443181066,-0.880550228200024,-1.13150963988299,-1.01301778697121,-1.12782964738097,-0.964933576510667,-0.885578020375831,-0.84171271261377,-1.00676439901379,-1.41590973297572,-1.07591138932355,-1.60116738382042,-1.70597245002711,-1.74724105270137,-1.87567443305342,-2.29889760040228,-2.45707821024255,-2.62038706028025,-2.50992555959731,-2.3048544571015,-2.33271697359552,-2.53339928602455,-2.7661044698418,-2.56783832442781,-2.36996997972094,-2.44000421595144,-2.63786180557604,-2.75776828609794,0.000719191259951194
4505.004,3.64670789757491,2.0836809400978,1.65675434409792,0.758019562275129,1.11698726109878,1.26902538794783,1.13446690302827,1.30729316513625,1.7569834368728,1.72439864805295,1.69026579617557,0.917916544135154,0.955365567829861,0.696315475996069,0.484067991906112,0.925200902457636,0.634002924075022,0.567247370449112,0.545750045983075,0.262526530075922,0.410364624557478,0.0939972457167517,0.238027804289173,-0.0412084574817206,0.0471772898071525,-0.227481201490606,-0.335018065471234,-0.248200340192555,-0.586661057906117,-0.581911864972726,-1.12052547322251,-0.777718017681187,-0.63626525838655,-0.872868061177404,-0.798378321438668,-0.839048206269991,-1.21439431213286,-0.770000059897815,-0.88402236982777,-0.909468497864715,-0.754238850564211,-0.768463481159328,-0.666003605918834,-0.830740169330906,-1.13298832475826,-1.58521555171218,-1.10132673935838,-0.739066890547939,-1.29165503439856,-0.765292069285335,-0.980107059301675,-0.653289138113729,-0.839963894973369,-1.07256946380848,-1.01473861040684,-0.970796924080772,-0.93183617588457,-1.39577646704505,-0.774657000489313,-0.854802815729559,-1.1168147933147,-1.22222305415549,-1.22266592614882,-1.39513975868715,-1.39259658978235,-0.718705766491975,-1.03409353933869,-0.710801473294258,-0.898231311332416,-1.14670130274302,-1.08387556568838,-1.44510336735722,-1.3500097580902,-0.989589559639253,-1.53451286995036,-1.04037214548793,-1.04097456095985,-1.30348028028344,-1.66243212493836,-1.13702920469046,-1.7314625609007,-0.845984589045728,-1.03932941788027,-1.09250707430467,-1.19946717959341,-0.862019529536715,-1.54318094497607,-1.89407456766655,-2.14902647126837,-1.92043334914792,-2.00045099403585,-2.15540922343456,-2.37027247782773,-2.37806871817488,-2.18899886250303,-2.18191351967119,-2.36678765552836,-2.49281193644918,-2.31357788216252,-2.17901946462834,-2.22478741318901,-2.40770832401033,-2.47406483359249,0.00071684097791735
4515.004,3.79621487769712,1.92856601213938,1.13187756301896,0.806166508801214,1.04744641831138,0.833220503997062,1.35079385680522,1.16466984056635,2.24912602093594,2.21825883444975,1.27160255874886,1.06202551721043,0.986836300318957,0.655655626264794,0.517245473690825,0.751538137807761,1.16871937136155,0.859192292198818,0.967418567744134,0.226997956123933,0.295871221904229,0.232198520497743,0.163665052281539,-0.1134226276697,-0.0911662373310436,-0.0301537819219816,-0.245613932095321,-0.471808590818332,-0.732335787147396,-0.732066745225586,-0.72064894680015,-0.467636313532847,-0.544319763336458,-0.952340592855341,-0.717983220478065,-0.54458875439675,-0.606576124234636,-0.976466649706814,-1.43106593918544,-1.05083875829098,-0.964727018304002,-1.0620239173458,-0.711730551539409,-1.28463306546155,-1.15618263563037,-1.11435939360826,-1.1321563818533,-1.20328976938859,-1.03835419782076,-0.955516614842541,-1.06695743106607,-1.01408068566464,-1.12988662471953,-1.41542642585385,-0.952649457702499,-1.05931786270364,-0.796383874951183,-0.993233825569767,-0.827465302012806,-1.37206215184614,-1.28731845374238,-1.26890495476027,-1.20122801217271,-1.83777669948589,-1.11404765996218,-0.960736991950376,-1.08953127088166,-1.40272414721483,-1.05569379012576,-1.03644676673382,-0.970840305655439,-1.07256839394817,-0.939102736307692,-1.12601107412157,-1.29481521613277,-1.06687672216199,-1.71282020776082,-1.01651673601163,-1.18054209347891,-1.11405395287411,-1.09945022929423,-1.07853860509864,-0.753917082153714,-0.9918708964202,-1.17127596596423,-1.1094890688755,-1.59196211555633,-1.26698684913071,-1.86890029818881,-1.99404951549203,-2.12799396150646,-2.2547408642703,-2.2882725090798,-2.2711884985287,-2.33921661189923,-2.43365835646838,-2.33893460408422,-2.30001555098204,-2.31942187180646,-2.43356570070121,-2.411510043055,-2.3277949923298,-2.30396459613382,0.000715486214897192
4525.004,3.6736823629328,2.39298419718079,1.78008029879826,1.80273794155355,1.20991321091995,1.35164045276156,1.11550413542926,1.58476060039048,1.53686476230515,1.93561130135281,1.15197653004788,1.16066270439698,1.01719597753095,1.01415129731279,0.464727762066896,0.566642759727127,0.318603176525248,0.49871673249576,0.512903423026724,0.741149506283831,0.627055503811937,0.228556853868536,-0.0217137100764567,0.450780021208198,-0.17270913193143,-0.305169063549091,-0.318609068175034,-0.255814700741799,-0.549509714330479,-0.302630564311465,-0.503426060518263,-0.553972915187801,-0.484241937667228,-0.53388213288959,-0.729628106490778,-0.735533673654833,-0.872307457212855,-0.737565699041576,-0.655426850944188,-0.544874204521778,-0.802698844138183,-0.391407200640496,-1.06827065044023,-1.21467806943564,-0.925884989174597,-0.516360020997137,-0.841712339283566,-0.95633013020616,-0.727651913090721,-0.450019168956346,-0.639087751155805,-0.703459274770974,-0.856136293596682,-1.21806456856956,-0.829457241939906,-0.507837704973298,-1.13809211539669,-0.80694659279841,-0.847605380078432,-0.902246654647558,-0.843738612916726,-0.554894314581661,-1.12334817793074,-1.13577534162085,-1.21625604067165,-0.740660891676428,-0.986288897401617,-0.95067504485349,-0.974537390556084,-0.718155102038206,-0.619240991519076,-0.925413570106143,-0.743646539490862,-0.843843838557847,-0.984927979699787,-0.833435094112476,-1.1944686451129,-0.850438080772019,-1.17326868941999,-1.00709134306977,-0.892322766728461,-0.798127578194324,-1.15382275923248,-1.11505720031476,-1.08302912598888,-1.23830953089763,-1.37768123714892,-1.30384095318026,-1.22642543264483,-1.40029259157937,-1.52841973242498,-1.5612001841037,-1.54443153498842,-1.69366983224163,-1.66080432258081,-1.61920227191408,-1.58999781689977,-1.59374160038415,-1.61984585929944,-1.64487744247749,-1.63321598767795,-1.5964610243672,-1.58869170660247,0.000714686150892071
4535.004,3.32883747273582,2.30271260987784,1.94393199845893,1.34915484193213,1.28477126091106,1.13947265680426,1.07249416554975,1.5808749443358,1.90207041584769,2.32493582835506,1.47533188420034,1.22006360894531,1.23212738658003,0.770522694445622,0.887085831261476,0.710704732746053,0.656420430502649,0.661617334644429,0.577531721511887,0.343287056828141,0.0299543776092963,-0.0733493953987776,0.182687862859,-0.100856209745715,0.179228825270479,-0.30114754152196,-0.710834446985073,-0.594213985869033,-0.778917339438414,-0.480471137041072,-0.354873603739189,-0.84983075620749,-0.479922828903936,-0.853781449474087,-0.716980350251716,-0.784087020003351,-0.726014155711663,-0.598465086953337,-1.06302418123081,-0.908064044150469,-0.665142460587899,-0.859725096258023,-1.06542140259874,-0.884030198783953,-0.409232446892484,-0.75414362849477,-0.807582394772993,-0.809435792648745,-1.13508322964764,-0.745698487704393,-1.17220162980022,-1.00470127834584,-1.09394160082363,-1.04047285864294,-1.20029326652646,-1.06205294180172,-0.960394077368345,-0.752470877010342,-1.03845428733756,-0.929532954477828,-0.953066047690154,-1.73095137642051,-1.00063704840335,-0.746041594475463,-0.838748464795253,-1.23930375368941,-0.975975203633533,-1.00478476359881,-0.937597810299615,-0.786968582496922,-0.682320092401386,-1.0801895299203,-0.959085156747697,-0.816442294216661,-0.929154019329855,-1.29595089089028,-0.749349860010808,-1.15644848721441,-0.943713380303713,-1.2681372144308,-1.20748530804673,-0.992851202969847,-0.94540826813656,-1.18601759296752,-0.864632589007171,-1.1620279539603,-1.39946521067174,-1.51396136201522,-1.30174946688638,-1.49913433118402,-1.60773395473032,-1.63664904447582,-1.64954430370495,-1.65100973928601,-1.57899262671653,-1.57161957608964,-1.63668995023646,-1.64470400469824,-1.60665608960704,-1.57856639857268,-1.59657943203305,-1.6353548726045,-1.65226290370634,0.000714432110898929
4545.004,3.49573048135733,2.58490744715093,1.27676839130609,1.14602784901235,1.45541699918878,1.3100467084689,0.908165316518104,1.50004135212103,1.60611611072136,2.22824717810641,1.80575389126837,1.16121640608201,0.887071721481342,0.923031714203062,0.650590184706757,0.361183498520818,0.56335361254973,0.952856049497807,0.747598071035397,0.120419982668395,0.47856295579146,0.118682844734717,0.379786339475308,-0.192339640857068,-0.622650071831661,-0.36746978379002,-0.165737358048229,-0.126252932803013,-0.438985185187343,-0.124269389728387,-0.28723721411659,-0.340683268727582,-0.767493056350358,-0.602416985736082,-0.460068457448558,-0.477820746119918,-0.754759093924339,-0.888278539886522,-1.04607981126036,-1.01943633741325,-0.744127231519167,-0.729842081151437,-1.06525000262256,-0.932203186455435,-1.08484621235479,-0.950740977922801,-0.837339442525057,-0.883870843406832,-0.928420505295357,-0.769795659649753,-1.06856672480903,-0.963801659998988,-0.937061996053062,-0.861523625939175,-0.968080712340414,-0.844941267238232,-0.975512702915519,-0.707777903703943,-1.29270523598816,-1.19079531230386,-1.23619349349189,-1.03102449586137,-1.01002042673736,-0.894088525617583,-1.00761206979978,-0.994551023071945,-0.87461054820026,-1.20688069021891,-0.927822892821645,-1.083648773109,-0.981443164828277,-0.864485474396748,-1.24076055144708,-0.779918627557309,-0.986829757760844,-0.923028028879786,-0.996332490794892,-0.966977892649557,-1.33707430893448,-1.25836136424086,-0.829701383582739,-1.07413114062695,-1.37479334656835,-1.1212673359598,-1.05037986460983,-1.2894830648831,-1.6258355497424,-1.47171680926779,-1.62305661284204,-2.10927979258931,-2.08353029449471,-2.42146398167207,-2.16903269055095,-2.38660016030554,-2.42145994398986,-2.50529620971546,-2.323966365009,-2.27603577429158,-2.3532295498266,-2.45445856503055,-2.43074029994098,-2.31962310677762,-2.29041267827999,0.000714482101400734
4555.004,3.47719180036803,2.35026504540456,1.80450933977757,1.18568438458332,0.614716483855819,1.29676595843388,1.2836864609742,1.24741409247668,2.1446184800711,2.02400921202462,1.28772166253733,0.600370025964292,0.697501022223711,0.663793482654725,0.684539585900966,0.568104890749172,0.50945974498183,0.867815741041092,1.00429653587893,0.397944895012323,-0.209780850761789,0.0728540210307961,0.181368788739605,-0.535641675423414,-0.181413273068397,-0.148760499033831,-0.220933009011741,-0.488710933724364,-0.24447605295792,-0.3945916134047,-1.00734964930715,-0.625986849222783,-0.830182015523407,-0.814449072062815,-1.00009663481195,-1.03782244337823,-1.24897911491393,-0.724133314439559,-0.871014492705553,-0.413353194142116,-0.797399588859204,-1.09027589143981,-1.00691179181127,-0.704252234192456,-1.43647768027967,-0.646754904523209,-0.666159799747442,-1.0441912165829,-1.1514802162383,-1.11806189948174,-0.95134133280169,-0.852641724801041,-0.954011674108838,-1.29045140002023,-0.94863991559521,-1.07566380976767,-1.35922707005878,-1.28619150581773,-1.06251472721645,-1.1119956802485,-0.963943777453624,-1.32346636942653,-1.07609632668801,-1.03548984127614,-0.962695435676275,-1.01971869542942,-0.952840433579678,-1.26667983016263,-1.42816146879654,-1.14184586684199,-1.13460520118602,-1.00698504978563,-1.3440859900298,-1.43593812326469,-1.05502626964149,-1.09759176802585,-1.20914401145535,-1.10663661546689,-1.01592304762413,-1.03633210462111,-1.22014810660257,-1.19247462837306,-1.57715988662011,-1.28344095422421,-1.12270684826855,-1.57529413471453,-1.89980364719221,-1.61508707588238,-1.81891352379447,-2.17911623894172,-2.25722318106417,-2.38395433054585,-2.24298714347324,-2.34993591096999,-2.40873541596528,-2.35787968650805,-2.35798677374555,-2.36008877852324,-2.38068147965955,-2.39853352493104,-2.40171119304065,-2.37753174803365,-2.35928874120985,0.000714532091902539
4565.004,3.6198532596656,2.38769145500661,1.36904895064609,1.52930729256294,1.03612847137048,1.18259274306149,1.16836457262577,0.550926963972289,1.0485065554276,1.94308054226103,1.03179384420974,1.27950409051949,1.06829255868797,0.782613607858043,0.564559486951456,0.509628311409515,0.424299795306578,0.77112315711386,0.300096337176755,0.368375335670671,-0.162632286743506,0.260492479067128,-0.110716993421027,-0.0876429534644571,0.0656584514924875,-0.198011543764408,-0.469552239512405,-0.528345362604904,-0.474486487272716,-0.932454884003021,-1.00694382860851,-0.496058668940784,-0.381036150345466,-0.983169867644688,-1.01956570192604,-0.703974091152729,-0.880606058024648,-0.995128759094978,-0.842712347113734,-0.845109615840781,-0.781255974366291,-0.731314924571514,-1.08243313711071,-1.11164493752577,-1.1098452222445,-1.08245363621816,-1.17261604579361,-0.9427262338874,-0.822441238776774,-1.02566111422981,-0.951403664790037,-0.87124953949657,-1.17189969500166,-1.02348998156816,-0.803550364335257,-0.941687223439874,-1.10841620413993,-1.20725543714485,-1.067016788559,-1.17289414249636,-1.16535614676054,-1.72470347333639,-1.10971852910903,-1.07411271787912,-0.911499570312534,-0.981268124849422,-1.20088717402306,-0.901635742375315,-1.3860786459215,-1.13144898898368,-1.33787801545306,-0.879785139572253,-1.64292277163509,-1.12789304056323,-1.39333809567815,-0.821276137245161,-1.01048877794516,-1.2537389768179,-1.16462846518693,-1.2181940213757,-1.19144462425288,-1.09264127529229,-0.74818800735964,-0.969471890447306,-1.29069474112416,-1.16625006401649,-1.57448886072826,-1.49554394626054,-2.08758372546246,-2.01003724227487,-1.97760003086521,-2.38355784928863,-2.42811469500815,-2.42692345970932,-2.40480449000964,-2.35486315081872,-2.42508715276462,-2.45924035536985,-2.46191101040576,-2.38778347411201,-2.41176429468917,-2.44789132485463,-2.46638707976948,0.000714582082404343
4575.004,3.34645171251153,2.80920868843045,1.72465383496834,1.59713254633951,1.02899227930999,0.832909390462553,0.755126586836983,1.22221337731946,1.83411221965359,2.28452801282835,1.3318126350336,0.769787116293321,1.15905403745714,0.761020964325327,0.604617685110268,0.716068274073651,0.798021656671599,0.83851862696897,0.591517625992566,0.0822759131432012,0.459207323785378,0.207653101967806,0.437279868380453,0.269889647989482,0.144613407158169,-0.0369342456657254,-0.0684982299484848,-0.642017176200994,-0.288593292873506,-0.305770261759402,-0.546408984999066,-0.652497601576379,-0.779148550264226,-0.635541756183496,-0.756987280483996,-1.01918446579164,-1.00820888982271,-0.845548035730642,-0.433704626934638,-0.799511917592038,-0.820418773700248,-0.825194951209443,-1.04208910443177,-1.11437877621084,-0.806260144149543,-0.762590283550176,-1.30473323482557,-0.777396516848721,-0.738230578027664,-0.558815737386906,-0.79463241422411,-0.943570975429023,-1.0052848338802,-0.952567310787523,-1.12959286961706,-1.56004951964973,-1.1405580307262,-0.965556849079944,-0.853948238218158,-0.866974049316919,-0.8556030979532,-1.34817986497889,-1.24400898437673,-0.846711776314217,-0.839480339034662,-0.966857833910683,-0.876463268662462,-1.03553495947616,-1.16763910141392,-1.43384110828458,-1.00137933099561,-1.48289357019428,-2.26212017633559,-1.10772481885759,-1.04454299760862,-1.13634943688437,-1.03516470024421,-0.832848146855462,-0.571107632025905,-1.1119371157986,-1.3793846130158,-1.47549846779268,-0.803300398719478,-1.48792828903021,-0.996805590471219,-1.24504982641656,-1.10348845820389,-1.44584807693051,-1.54880917168727,-1.9170449374228,-2.16482135607798,-1.81998975230875,-1.69503294368807,-1.82483283744121,-2.13219134796484,-2.12442653111321,-1.83995208354483,-1.76464230478716,-1.88614169070246,-2.1441661541094,-2.05927845453784,-1.81993122695119,-1.76886362408207,0.000713958554703512
